User_ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Date_Enroll,Recency,Country
4547,1960,Graduation,Together,13672.0,1,1,2013-04-17,86,Spain
6825,1953,Graduation,Together,41452.0,1,1,2013-03-06,86,Canada
2961,1982,Graduation,Married,42081.0,1,0,2013-02-26,86,Spain
8700,1986,Basic,Single,14906.0,0,0,2012-12-22,86,South Africa
2278,1985,2n Cycle,Single,33812.0,1,0,2012-11-03,86,United States
10703,1975,Master,Single,46098.0,1,1,2012-08-18,86,Spain
9,1975,Master,Single,46098.0,1,1,2012-08-18,86,Canada
2804,1975,Master,Single,46098.0,1,1,2012-08-18,86,India
4915,1956,2n Cycle,Married,53230.0,0,1,2012-08-03,86,Germany
3010,1989,Master,Together,88420.0,0,0,2014-05-02,87,Spain
4279,1963,2n Cycle,Single,39548.0,1,1,2014-03-31,87,Spain
2564,1953,Graduation,Together,61278.0,0,1,2014-01-04,87,Spain
1137,1964,Graduation,Single,81246.0,0,0,2013-12-29,87,Spain
5084,1975,Graduation,Widow,58330.0,0,1,2013-12-25,87,Spain
7094,1975,Graduation,Widow,58330.0,0,1,2013-12-25,87,Germany
6327,1967,Graduation,Together,65777.0,0,0,2013-12-19,87,United States
6131,1980,2n Cycle,Married,70829.0,1,1,2013-12-01,87,Spain
5798,1973,Master,Together,,0,0,2013-11-23,87,Germany
10379,1962,Master,Single,59247.0,0,2,2013-11-08,87,Spain
606,1967,Graduation,Single,25930.0,1,1,2013-10-10,87,Spain
7801,1959,Graduation,Together,54753.0,0,1,2013-09-12,87,South Africa
2445,1974,PhD,Together,28440.0,1,0,2013-07-07,87,Spain
5346,1973,2n Cycle,Married,23559.0,1,0,2013-07-03,87,Germany
550,1952,Graduation,Divorced,62335.0,0,1,2013-05-23,87,Spain
4478,1979,Graduation,Married,63777.0,1,1,2013-03-24,87,India
2350,1972,Graduation,Married,59666.0,1,1,2013-03-22,87,Canada
1118,1956,Master,Married,50965.0,0,1,2013-02-20,87,Spain
1491,1965,2n Cycle,Together,71488.0,0,0,2013-02-18,87,Canada
4507,1952,Graduation,Single,72228.0,0,0,2012-11-27,87,Spain
7023,1953,PhD,Single,46231.0,2,1,2012-11-26,87,South Africa
6977,1974,Graduation,Together,75702.0,0,1,2012-10-14,87,Spain
4042,1971,Graduation,Divorced,43300.0,0,1,2012-10-13,87,Canada
7274,1957,Graduation,Married,78618.0,0,0,2012-09-28,87,Spain
2902,1958,Graduation,Together,,1,1,2012-09-03,87,Australia
3332,1985,Graduation,Single,29760.0,1,0,2012-08-29,87,Germany
7433,1985,Graduation,Single,29760.0,1,0,2012-08-29,87,Spain
9386,1962,Graduation,Together,50127.0,0,1,2014-05-29,88,Spain
5176,1988,Graduation,Together,29604.0,1,0,2013-12-08,88,South Africa
10323,1952,Graduation,Married,49413.0,0,1,2013-10-25,88,Spain
4682,1958,Graduation,Married,51876.0,0,0,2013-10-15,88,Germany
3083,1974,Graduation,Married,45837.0,1,1,2013-07-26,88,Spain
8015,1962,PhD,Divorced,85696.0,0,0,2013-05-03,88,Spain
1745,1962,PhD,Divorced,85696.0,0,0,2013-05-03,88,Spain
3136,1962,Master,Divorced,59432.0,0,1,2013-04-13,88,Spain
6991,1951,Graduation,Divorced,43185.0,0,1,2013-04-10,88,Australia
8132,1975,PhD,Married,60631.0,1,1,2013-04-05,88,Germany
503,1985,Master,Married,20559.0,1,0,2013-03-12,88,Australia
8148,1956,Master,Together,50898.0,1,1,2013-01-08,88,South Africa
2736,1978,Graduation,Married,73807.0,0,1,2013-01-02,88,India
8162,1956,Master,Together,14661.0,0,0,2013-01-01,88,Spain
692,1954,Graduation,Together,36807.0,1,1,2012-12-20,88,India
7706,1975,2n Cycle,Together,46772.0,0,1,2012-11-07,88,Canada
9298,1947,PhD,Together,81574.0,0,0,2014-04-28,89,South Africa
2986,1976,Graduation,Married,30772.0,1,1,2014-03-12,89,Canada
10812,1978,PhD,Married,46377.0,1,0,2014-03-01,89,South Africa
2909,1974,PhD,Married,78128.0,0,1,2014-02-19,89,Germany
6974,1972,PhD,Together,83443.0,0,0,2013-12-31,89,Germany
9140,1960,2n Cycle,Together,50523.0,1,1,2013-12-25,89,United States
4554,1965,Graduation,Together,47009.0,0,1,2013-10-01,89,Spain
7791,1967,Master,Married,37054.0,1,1,2013-09-15,89,South Africa
5455,1971,PhD,Married,32011.0,1,0,2013-08-22,89,Spain
7960,1962,2n Cycle,Together,82122.0,0,0,2013-08-15,89,Spain
3426,1975,Graduation,Divorced,70300.0,1,0,2013-07-15,89,Spain
5316,1976,Master,Together,21024.0,0,0,2013-07-04,89,Spain
1404,1968,Graduation,Together,34916.0,2,0,2013-05-15,89,South Africa
10598,1967,Graduation,Together,27943.0,1,1,2013-04-15,89,Spain
8212,1971,Master,Married,39791.0,0,1,2013-03-28,89,Spain
3233,1965,PhD,Married,62745.0,0,1,2013-03-23,89,South Africa
7892,1969,Graduation,Single,18589.0,0,0,2013-01-02,89,United States
2975,1976,Graduation,Together,85606.0,0,1,2012-11-12,89,Spain
5043,1951,Basic,Married,26997.0,0,0,2012-11-05,89,Spain
3104,1961,Graduation,Single,82332.0,0,0,2012-09-17,89,Germany
10854,1970,PhD,Married,38853.0,1,1,2014-05-23,90,India
7419,1968,Master,Divorced,27071.0,1,0,2014-04-23,90,Spain
5558,1954,PhD,Single,90933.0,0,0,2014-03-31,90,Spain
832,1966,PhD,Together,65814.0,0,1,2014-03-02,90,Spain
4964,1958,PhD,Together,74250.0,0,0,2014-01-26,90,Canada
11030,1976,Master,Married,33181.0,1,0,2014-01-03,90,Spain
4587,1944,Master,Widow,45006.0,0,0,2013-07-18,90,Spain
450,1958,Master,Together,42315.0,0,1,2013-07-12,90,United States
11031,1950,PhD,Married,48699.0,1,1,2013-05-21,90,Australia
4990,1954,Graduation,Married,59111.0,0,0,2013-05-02,90,Australia
221,1955,Graduation,Married,48726.0,0,1,2013-04-27,90,Germany
4351,1955,Graduation,Divorced,37244.0,1,1,2013-04-27,90,Spain
1357,1970,Graduation,Together,74854.0,1,2,2013-04-08,90,Germany
5667,1964,PhD,Married,60896.0,0,1,2012-10-11,90,Canada
8867,1988,PhD,Married,67546.0,0,0,2012-08-31,90,South Africa
2747,1988,PhD,Married,67546.0,0,0,2012-08-31,90,Spain
7422,1987,Graduation,Single,46923.0,1,0,2012-08-22,90,Spain
4148,1972,Graduation,Married,38988.0,1,2,2012-08-20,90,Spain
9516,1971,2n Cycle,Divorced,49118.0,0,0,2012-08-18,90,Spain
1291,1978,PhD,Together,27683.0,1,0,2012-08-04,90,Spain
1833,1974,PhD,Single,39190.0,1,0,2014-04-26,91,Spain
7270,1981,Graduation,Divorced,56981.0,0,0,2014-01-25,91,South Africa
8182,1984,Graduation,Married,23228.0,1,0,2014-01-05,91,Canada
10394,1984,Graduation,Married,90000.0,0,0,2013-12-23,91,Canada
1142,1953,PhD,Married,55707.0,0,1,2013-12-22,91,Spain
451,1989,Graduation,Single,9255.0,1,0,2013-12-20,91,India
7128,1977,PhD,Single,42997.0,1,1,2013-12-07,91,Spain
10678,1959,Graduation,Together,71232.0,0,1,2013-11-28,91,Spain
7755,1954,PhD,Married,57744.0,0,1,2013-11-12,91,Spain
4754,1966,Master,Married,33585.0,0,1,2013-09-25,91,Spain
20,1965,2n Cycle,Married,46891.0,0,1,2013-09-01,91,Germany
2246,1965,2n Cycle,Married,46891.0,0,1,2013-09-01,91,Spain
10307,1956,Graduation,Married,50387.0,0,2,2013-08-31,91,Spain
2147,1969,Graduation,Together,76653.0,0,0,2013-08-16,91,Spain
10590,1956,PhD,Together,76542.0,0,0,2013-03-30,91,Spain
6565,1949,Master,Married,76995.0,0,1,2013-03-28,91,United States
6619,1978,Graduation,Married,38415.0,1,1,2013-01-02,91,Spain
4817,1956,Graduation,Divorced,22304.0,0,0,2012-08-04,91,Spain
4508,1952,Graduation,Single,75127.0,0,0,2014-05-22,92,Germany
4843,1952,Graduation,Single,75127.0,0,0,2014-05-22,92,South Africa
9197,1953,Graduation,Married,39722.0,0,1,2014-02-24,92,Spain
6237,1966,PhD,Single,7144.0,0,2,2013-12-07,92,Spain
6515,1977,Graduation,Together,39771.0,1,0,2013-12-06,92,South Africa
5954,1972,Master,Divorced,42618.0,1,0,2013-10-09,92,Spain
7938,1958,PhD,Together,51518.0,0,1,2013-10-03,92,Germany
961,1972,Graduation,Married,74716.0,0,1,2013-09-12,92,Spain
1764,1975,Graduation,Single,33955.0,1,0,2013-08-09,92,South Africa
1916,1954,Master,Married,45736.0,0,1,2013-07-24,92,Germany
6941,1971,Graduation,Single,31632.0,0,0,2013-07-14,92,Spain
5562,1974,Graduation,Married,60093.0,0,1,2013-06-26,92,Spain
1517,1969,Graduation,Single,30822.0,1,0,2013-06-14,92,Spain
7286,1968,Graduation,Together,41728.0,1,0,2013-05-24,92,Australia
4687,1958,Master,Married,80739.0,0,0,2013-05-23,92,Spain
5631,1991,Graduation,Single,49767.0,0,0,2013-05-02,92,United States
1951,1981,Basic,Married,34445.0,0,0,2013-01-27,92,Spain
123,1951,Graduation,Widow,67046.0,0,1,2013-01-06,92,Australia
9451,1965,Graduation,Married,73538.0,0,1,2012-11-25,92,Canada
7396,1966,Graduation,Married,80398.0,0,0,2012-11-10,92,Spain
3298,1956,Master,Married,52973.0,0,1,2012-11-08,92,South Africa
6730,1954,Graduation,Married,38998.0,1,1,2012-11-03,92,Spain
9916,1954,Graduation,Married,38998.0,1,1,2012-11-03,92,South Africa
2227,1958,2n Cycle,Together,26490.0,0,0,2012-09-22,92,South Africa
946,1958,2n Cycle,Together,26490.0,0,0,2012-09-22,92,Spain
3745,1988,2n Cycle,Married,23331.0,1,0,2012-09-04,92,India
4094,1961,Graduation,Married,60544.0,1,1,2012-08-25,92,Australia
8588,1961,Graduation,Married,60544.0,1,1,2012-08-25,92,Germany
3916,1971,PhD,Together,49269.0,1,0,2012-08-15,92,Spain
9135,1950,Graduation,Together,27203.0,1,1,2012-08-06,92,Spain
1755,1988,2n Cycle,Together,45204.0,1,0,2014-04-11,93,South Africa
2875,1978,Graduation,Married,67023.0,0,0,2014-03-04,93,Spain
2008,1978,Graduation,Married,77583.0,0,0,2014-02-10,93,South Africa
10925,1983,Graduation,Married,76630.0,0,0,2014-01-14,93,South Africa
1604,1960,Master,Married,47353.0,0,1,2013-11-13,93,Spain
5389,1964,Graduation,Married,48920.0,0,2,2013-10-20,93,Spain
2878,1947,PhD,Married,67472.0,0,1,2013-09-28,93,Spain
4440,1964,Master,Married,64100.0,0,1,2013-09-10,93,South Africa
1324,1988,Graduation,Married,38872.0,1,0,2013-05-30,93,India
6262,1962,Master,Single,72217.0,0,0,2013-04-10,93,Germany
3628,1987,Basic,Single,15038.0,1,0,2013-01-29,93,Spain
3641,1976,Graduation,Married,13624.0,1,0,2013-01-20,93,Spain
322,1978,Graduation,Together,42554.0,1,1,2013-01-12,93,Australia
175,1986,Graduation,Married,71952.0,1,0,2013-01-10,93,Spain
6988,1986,Graduation,Married,71952.0,1,0,2013-01-10,93,Australia
8204,1971,2n Cycle,Married,78041.0,0,0,2012-12-16,93,Germany
7476,1964,Master,Single,63972.0,0,1,2012-12-02,93,South Africa
5221,1957,Graduation,Married,52852.0,0,1,2012-12-01,93,Germany
8970,1972,PhD,Married,62010.0,0,1,2012-10-23,93,Spain
9286,1960,Master,Together,83151.0,0,0,2012-10-10,93,Spain
5831,1967,Graduation,Married,77870.0,0,1,2012-08-22,93,Spain
1010,1977,Graduation,Together,46931.0,2,1,2014-04-24,94,Spain
11074,1977,Graduation,Single,85072.0,0,0,2014-04-09,94,South Africa
5896,1987,Master,Married,73395.0,0,0,2014-03-18,94,Spain
3515,1952,Graduation,Single,62307.0,0,1,2014-02-17,94,Spain
5324,1981,PhD,Married,58293.0,1,0,2014-01-19,94,United States
6534,1974,Graduation,Together,47889.0,1,0,2014-01-04,94,South Africa
8373,1979,Basic,Together,24594.0,1,0,2013-12-10,94,Canada
3829,1979,Basic,Together,24594.0,1,0,2013-12-10,94,South Africa
4501,1965,Master,Single,69882.0,0,0,2013-11-10,94,Spain
4179,1959,Graduation,Together,24221.0,0,0,2013-08-20,94,Spain
2292,1985,Graduation,Single,22327.0,1,0,2013-08-02,94,Spain
9239,1961,Master,Married,61923.0,0,2,2013-07-26,94,United States
8953,1965,Master,Single,35791.0,2,1,2013-05-06,94,Spain
10258,1965,Master,Single,35791.0,2,1,2013-05-06,94,United States
3520,1990,Master,Single,91172.0,0,0,2013-03-27,94,Canada
10402,1967,Graduation,Married,35441.0,1,1,2013-02-14,94,Canada
11114,1970,Graduation,Together,19656.0,1,0,2013-02-08,94,Spain
9553,1987,Graduation,Married,7500.0,0,0,2013-01-09,94,India
6055,1979,Graduation,Married,71626.0,0,0,2012-11-01,94,Spain
4786,1977,Graduation,Married,75330.0,1,1,2012-10-04,94,United States
5015,1976,Master,Married,34529.0,1,0,2012-09-14,94,Spain
8560,1992,Graduation,Single,48789.0,0,0,2012-09-10,94,Canada
3469,1977,PhD,Divorced,34487.0,1,1,2012-09-06,94,Spain
5885,1973,2n Cycle,Married,35688.0,2,1,2012-08-22,94,Canada
3310,1973,2n Cycle,Married,35688.0,2,1,2012-08-22,94,Spain
2134,1952,Graduation,Single,53700.0,0,1,2012-08-17,94,South Africa
2532,1987,Master,Single,73454.0,0,0,2014-03-01,95,Spain
2579,1957,Graduation,Married,71113.0,0,1,2013-12-17,95,Spain
3117,1955,Graduation,Single,,0,1,2013-10-18,95,Australia
5623,1980,Master,Married,31535.0,1,0,2013-09-26,95,Spain
4789,1953,Graduation,Together,80812.0,0,0,2013-09-17,95,India
9523,1982,Graduation,Together,40479.0,1,0,2013-08-17,95,Spain
5268,1960,Graduation,Married,29440.0,1,1,2013-08-11,95,Germany
1545,1986,Graduation,Married,38508.0,1,0,2013-08-02,95,Spain
2254,1983,Graduation,Married,69520.0,0,0,2013-07-07,95,Australia
2661,1964,Graduation,Single,18701.0,1,1,2013-06-04,95,South Africa
3130,1964,Graduation,Single,18701.0,1,1,2013-06-04,95,Spain
5847,1969,Graduation,Divorced,69901.0,0,1,2013-05-29,95,Spain
5863,1953,Graduation,Married,47703.0,0,1,2013-05-29,95,Spain
999,1991,Graduation,Single,86037.0,0,0,2013-01-02,95,Canada
2931,1978,Graduation,Divorced,71847.0,0,0,2012-09-21,95,Spain
1890,1971,2n Cycle,Together,42033.0,1,1,2012-09-19,95,Spain
5589,1964,Graduation,Divorced,51983.0,0,1,2012-08-31,95,India
10172,1988,Graduation,Single,68655.0,0,0,2012-08-10,95,Spain
6729,1988,Graduation,Single,68655.0,0,0,2012-08-10,95,South Africa
10492,1959,Graduation,Together,38285.0,2,1,2014-06-24,96,India
2939,1970,Master,Together,79419.0,0,0,2014-06-22,96,Canada
5948,1975,Graduation,Single,57338.0,0,1,2014-04-29,96,United States
574,1964,Graduation,Married,42523.0,0,0,2014-04-23,96,Germany
3266,1964,Graduation,Married,42523.0,0,0,2014-04-23,96,Canada
10500,1984,Graduation,Married,31761.0,1,0,2014-04-05,96,Australia
7987,1969,Graduation,Married,65747.0,0,1,2014-03-07,96,Canada
1135,1960,Master,Together,17144.0,1,1,2014-02-15,96,Canada
24,1960,Master,Together,17144.0,1,1,2014-02-15,96,South Africa
7244,1951,Graduation,Single,,2,1,2014-01-01,96,Australia
1966,1965,PhD,Married,84618.0,0,0,2013-11-22,96,Australia
7789,1965,PhD,Married,84618.0,0,0,2013-11-22,96,Spain
3336,1948,PhD,Together,66375.0,0,1,2013-11-21,96,Australia
5644,1957,Graduation,Together,42213.0,0,1,2013-10-12,96,Spain
1295,1963,Graduation,Married,,0,1,2013-08-11,96,Canada
6663,1940,PhD,Single,51141.0,0,0,2013-07-08,96,Spain
10262,1980,Graduation,Married,15072.0,2,0,2013-05-10,96,India
456,1986,2n Cycle,Married,7500.0,1,0,2013-02-07,96,Spain
3270,1978,2n Cycle,Together,17117.0,1,0,2013-01-17,96,South Africa
5748,1965,Graduation,Married,59754.0,0,1,2012-12-01,96,South Africa
8952,1953,Master,Married,65569.0,0,1,2012-11-05,96,Spain
3921,1952,2n Cycle,Widow,28457.0,0,0,2012-10-28,96,Spain
9826,1972,PhD,Single,86857.0,0,0,2012-09-12,96,United States
5830,1972,PhD,Single,86857.0,0,0,2012-09-12,96,South Africa
8310,1964,Graduation,Together,68142.0,0,1,2012-08-29,96,Spain
6382,1953,Graduation,Together,48794.0,1,1,2014-06-26,97,United States
8439,1964,Graduation,Together,63404.0,0,2,2014-06-06,97,Spain
7613,1974,2n Cycle,Together,49669.0,1,0,2014-05-24,97,Spain
48,1964,Graduation,Together,55761.0,0,1,2014-04-24,97,Spain
5046,1958,Graduation,Divorced,78331.0,0,1,2014-01-23,97,South Africa
3231,1973,Graduation,Married,37971.0,1,0,2013-11-25,97,United States
7181,1977,Graduation,Married,30368.0,0,1,2013-11-07,97,Spain
1663,1978,PhD,Together,34043.0,1,0,2013-10-25,97,Spain
5441,1965,PhD,Widow,54111.0,0,1,2013-08-25,97,Spain
8602,1964,Graduation,Divorced,69932.0,0,1,2013-06-12,97,Spain
9925,1981,PhD,Together,39665.0,1,0,2013-05-25,97,Spain
9499,1954,Graduation,Married,93404.0,1,2,2013-05-07,97,Canada
6568,1984,Graduation,Married,38680.0,1,0,2013-03-28,97,United States
3032,1984,Graduation,Married,24570.0,1,0,2013-02-27,97,Spain
5153,1967,PhD,Married,77766.0,0,1,2013-02-22,97,Spain
4127,1967,PhD,Married,77766.0,0,1,2013-02-22,97,Spain
9940,1958,Graduation,Together,64961.0,0,1,2012-12-23,97,South Africa
7527,1968,Master,Divorced,23748.0,1,0,2012-11-21,97,Spain
3406,1964,Graduation,Single,45989.0,0,1,2012-10-22,97,South Africa
9771,1988,2n Cycle,Single,23331.0,1,0,2012-10-05,97,India
6722,1954,PhD,Married,70421.0,0,1,2014-06-28,98,Canada
213,1963,PhD,Single,23091.0,1,1,2014-05-28,98,Spain
8541,1990,2n Cycle,Married,24683.0,1,0,2014-03-08,98,Spain
8475,1973,PhD,Married,157243.0,0,1,2014-03-01,98,India
8070,1973,PhD,Married,54222.0,0,1,2014-03-01,98,Spain
313,1968,Graduation,Widow,73455.0,0,0,2013-10-28,98,South Africa
9757,1972,Graduation,Together,84906.0,0,0,2013-10-04,98,Spain
2088,1972,Graduation,Together,84906.0,0,0,2013-10-04,98,Germany
2320,1978,2n Cycle,Married,47025.0,0,1,2013-09-12,98,Spain
966,1966,Graduation,Married,44529.0,0,1,2013-07-05,98,Spain
9706,1974,PhD,Single,31560.0,1,0,2013-06-24,98,Canada
3979,1983,PhD,Divorced,90687.0,0,0,2013-05-22,98,Spain
5602,1989,PhD,Together,66973.0,0,0,2013-05-17,98,India
2202,1978,Graduation,Together,41154.0,0,1,2013-04-09,98,Spain
9645,1968,Graduation,Married,64590.0,0,0,2012-10-14,98,Spain
7230,1960,PhD,Divorced,50611.0,0,1,2012-10-04,98,United States
5675,1960,PhD,Divorced,50611.0,0,1,2012-10-04,98,United States
4974,1970,Graduation,Single,83273.0,1,2,2012-09-25,98,United States
5687,1980,Graduation,Divorced,81702.0,0,0,2012-09-23,98,Canada
5871,1979,Master,Together,24401.0,0,0,2012-08-31,98,South Africa
3846,1974,Graduation,Married,42557.0,0,1,2012-08-29,98,Spain
10001,1985,2n Cycle,Together,7500.0,1,0,2012-08-01,98,Spain
2831,1976,Graduation,Together,78416.0,0,1,2014-06-27,99,Spain
868,1966,Graduation,Married,44794.0,0,1,2014-06-08,99,South Africa
7212,1966,Graduation,Married,44794.0,0,1,2014-06-08,99,Australia
1743,1974,Graduation,Single,69719.0,0,0,2014-05-26,99,Spain
2415,1962,Graduation,Together,62568.0,0,1,2014-04-07,99,Spain
7947,1969,Graduation,Married,42231.0,1,1,2014-03-25,99,Spain
2106,1974,2n Cycle,Married,20130.0,0,0,2014-03-17,99,Spain
3363,1974,2n Cycle,Married,20130.0,0,0,2014-03-17,99,Spain
8595,1973,Graduation,Widow,42429.0,0,1,2014-02-11,99,Australia
7232,1973,Graduation,Widow,42429.0,0,1,2014-02-11,99,Spain
7829,1900,2n Cycle,Divorced,36640.0,1,0,2013-09-26,99,India
9977,1973,Graduation,Divorced,78901.0,0,1,2013-09-17,99,United States
10142,1976,PhD,Divorced,66476.0,0,1,2013-03-07,99,United States
5263,1977,2n Cycle,Married,31056.0,1,0,2013-01-22,99,Spain
22,1976,Graduation,Divorced,46310.0,1,0,2012-12-03,99,Spain
528,1978,Graduation,Married,65819.0,0,0,2012-11-29,99,India
4070,1969,PhD,Married,94871.0,0,2,2012-09-01,99,Canada
