User_ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Date_Enroll,Recency,Country,Complain_Code,Complain_Category,Complain_Times,Purchase_ID,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Consumption_ID,MntWines,MntFruits,MntMeats,MntFishs,MntSweets,MntGolds,Response_ID,Date_Response,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,Survey_Approach_ID,Date_Click,Channel_Type,Deal_Storage_ID,NumDealsPurchases
10507,1977,2n Cycle,Divorced,59601.0,0,1,2013-07-25,14,United States,N0347,No Complain,0,260,2,2,7,8,1505,691.0,7.0,69.0,0.0,7.0,23.0,595,2015-01-23,False,False,False,True,False,False,1027,2014-12-23,Facebook,1042,4
3865,1977,2n Cycle,Together,20981.0,0,0,2013-04-30,14,Canada,N0348,No Complain,0,2085,3,1,2,8,1770,2.0,12.0,10.0,6.0,13.0,30.0,1599,2015-02-15,False,False,False,False,False,True,809,2014-12-19,Email,329,1
6982,1976,Graduation,Married,74068.0,0,0,2013-03-19,14,India,N0349,No Complain,0,56,4,10,9,2,2125,783.0,30.0,537.0,140.0,76.0,15.0,1191,2015-01-12,False,False,False,False,False,False,1104,2014-12-30,Website,467,1
7042,1983,Graduation,Married,36790.0,0,0,2013-03-01,14,Spain,N0350,No Complain,0,1562,2,1,2,9,66,3.0,3.0,14.0,15.0,21.0,10.0,1546,2015-02-06,False,False,False,False,False,True,875,2014-12-17,Email,1183,1
9668,1971,Graduation,Married,18793.0,1,0,2013-01-12,14,South Africa,N0351,No Complain,0,879,2,0,4,8,1324,4.0,16.0,20.0,0.0,17.0,20.0,112,2015-03-11,False,False,False,False,False,False,692,2014-12-19,Email,312,3
6878,1954,Graduation,Widow,27421.0,0,0,2012-12-12,14,Spain,N0352,No Complain,0,991,4,1,6,7,876,43.0,12.0,96.0,78.0,40.0,55.0,324,2015-03-24,False,False,False,False,False,False,548,2014-12-19,Website,1192,3
4099,1972,Graduation,Married,30675.0,1,0,2012-11-12,14,Spain,N0353,No Complain,0,1804,1,0,3,8,989,10.0,2.0,16.0,11.0,2.0,21.0,1662,2015-03-03,False,False,False,False,False,False,1408,2014-12-17,Landing Page,1301,1
5031,1974,Graduation,Together,83145.0,0,0,2012-09-22,14,Spain,N0354,No Complain,0,555,5,9,11,2,1533,777.0,35.0,731.0,39.0,137.0,114.0,1930,2015-01-01,False,False,False,False,True,True,693,2014-12-27,Email,1031,1
1970,1968,Master,Together,34053.0,0,1,2012-09-10,14,Spain,N0355,No Complain,0,1471,3,0,3,8,335,63.0,0.0,21.0,7.0,0.0,12.0,432,2015-02-23,False,False,False,False,False,False,781,2014-12-25,Facebook,1058,1
5726,1983,Master,Single,31788.0,1,0,2014-03-20,15,South Africa,A0356,Employee Attitude,1,1394,3,0,4,5,1809,16.0,7.0,23.0,0.0,8.0,6.0,331,2015-01-16,False,False,False,False,False,False,49,2014-12-17,Email,1086,3
5231,1974,2n Cycle,Married,45894.0,0,2,2014-02-27,15,Spain,N0357,No Complain,0,470,1,0,3,5,1427,27.0,2.0,7.0,0.0,2.0,13.0,1344,2015-03-29,False,False,False,False,False,False,274,2014-12-31,Website,607,1
1307,1978,Graduation,Divorced,41986.0,0,1,2014-02-09,15,Spain,N0358,No Complain,0,857,3,0,4,4,1262,27.0,5.0,8.0,8.0,3.0,12.0,535,2015-02-11,False,False,False,False,False,False,337,2014-12-27,Facebook,985,3
10609,1962,PhD,Married,42769.0,0,1,2013-10-12,15,Canada,N0359,No Complain,0,816,1,1,4,4,1577,71.0,0.0,13.0,3.0,1.0,0.0,366,2015-02-12,False,False,False,False,False,False,399,2014-12-30,Website,1743,2
5782,1982,2n Cycle,Together,58582.0,0,1,2013-09-28,15,Spain,N0360,No Complain,0,859,9,2,9,5,1644,402.0,35.0,106.0,101.0,77.0,42.0,779,2015-01-27,False,False,False,True,False,False,667,2014-12-22,Email,514,2
7533,1964,Graduation,Married,49096.0,1,1,2013-09-24,15,Canada,N0361,No Complain,0,1968,4,1,4,7,919,144.0,1.0,32.0,2.0,1.0,7.0,1232,2015-01-02,False,False,False,False,False,False,917,2014-12-20,Website,635,4
9493,1980,PhD,Single,76412.0,0,0,2013-05-05,15,Canada,N0362,No Complain,0,1408,5,4,8,3,954,840.0,53.0,804.0,23.0,71.0,17.0,1059,2015-02-28,True,False,False,False,True,True,1497,2014-12-16,Landing Page,823,1
2253,1990,Graduation,Married,18929.0,0,0,2013-02-16,15,Spain,N0363,No Complain,0,1929,1,0,4,6,146,32.0,0.0,8.0,23.0,4.0,18.0,1036,2015-01-30,False,False,False,False,False,False,1920,2014-12-31,Landing Page,1979,1
2326,1990,Graduation,Married,18929.0,0,0,2013-02-16,15,Spain,N0364,No Complain,0,71,1,0,4,6,1930,32.0,0.0,8.0,23.0,4.0,18.0,626,2015-01-29,False,False,False,False,False,False,327,2014-12-29,Landing Page,739,1
1876,1990,Graduation,Married,18929.0,0,0,2013-02-16,15,India,N0365,No Complain,0,1544,1,0,4,6,400,32.0,0.0,8.0,23.0,4.0,18.0,755,2015-01-09,False,False,False,False,False,False,74,2014-12-20,Email,218,1
7141,1986,Master,Single,21888.0,1,0,2012-12-29,15,Spain,N0366,No Complain,0,1262,5,1,2,10,740,88.0,10.0,46.0,2.0,3.0,64.0,1701,2015-02-05,False,False,False,False,False,True,2236,2014-12-20,Email,548,4
7393,1978,Graduation,Together,41580.0,1,1,2012-12-10,15,Spain,N0367,No Complain,0,910,2,1,3,5,1528,56.0,5.0,24.0,4.0,0.0,3.0,1550,2015-01-03,False,False,False,False,False,False,2179,2014-12-28,Email,1138,3
4713,1979,PhD,Married,31605.0,1,0,2012-11-22,15,Spain,N0368,No Complain,0,1642,2,1,4,7,822,74.0,0.0,42.0,2.0,1.0,6.0,184,2015-02-16,False,False,False,False,False,False,1042,2014-12-20,Landing Page,1530,2
5093,1974,PhD,Divorced,25509.0,1,0,2012-09-18,15,Spain,N0369,No Complain,0,1364,3,0,3,9,465,40.0,3.0,30.0,10.0,7.0,11.0,933,2015-01-07,False,False,False,False,False,True,1004,2014-12-21,Facebook,790,3
8524,1974,PhD,Divorced,25509.0,1,0,2012-09-18,15,Spain,N0370,No Complain,0,1235,3,0,3,9,1277,40.0,3.0,30.0,10.0,7.0,11.0,320,2015-02-20,False,False,False,False,False,True,1543,2014-12-17,Facebook,584,3
3766,1959,Master,Widow,33051.0,0,0,2012-08-16,15,Spain,N0371,No Complain,0,192,9,1,8,9,1729,100.0,71.0,243.0,108.0,94.0,219.0,181,2015-03-11,False,False,False,False,False,True,1799,2014-12-21,Email,68,3
9725,1966,PhD,Together,28764.0,1,1,2014-06-05,16,Spain,N0372,No Complain,0,1098,1,0,2,8,2089,8.0,0.0,3.0,0.0,0.0,1.0,2044,2015-02-03,False,False,True,False,False,False,1651,2014-12-25,Landing Page,1260,1
8933,1983,2n Cycle,Married,32146.0,1,0,2014-05-12,16,Canada,N0373,No Complain,0,1984,2,0,4,6,466,26.0,3.0,23.0,4.0,7.0,3.0,902,2015-01-17,False,False,False,False,False,False,757,2014-12-28,Email,1728,2
10779,1983,Graduation,Single,22148.0,0,0,2014-04-13,16,Spain,N0374,No Complain,0,938,1,0,3,7,959,15.0,5.0,14.0,0.0,4.0,11.0,837,2015-03-21,False,False,False,False,False,False,610,2014-12-30,Website,1136,1
9289,1979,Graduation,Married,36781.0,1,0,2014-04-10,16,Spain,N0375,No Complain,0,372,2,1,2,8,1664,29.0,1.0,17.0,0.0,3.0,13.0,814,2015-03-15,False,False,False,False,False,True,1156,2014-12-18,Email,137,1
2613,1960,Master,Married,54197.0,0,1,2014-04-03,16,Spain,N0376,No Complain,0,666,1,3,6,1,1364,162.0,6.0,37.0,6.0,13.0,13.0,439,2015-01-19,False,False,False,False,False,False,583,2014-12-21,Email,1856,2
10133,1970,Graduation,Single,93790.0,0,0,2014-02-12,16,Canada,N0377,No Complain,0,1153,6,7,12,2,111,1302.0,68.0,731.0,89.0,114.0,45.0,598,2015-01-12,True,False,False,True,True,True,1308,2014-12-20,Facebook,1351,0
8443,1972,Graduation,Single,24762.0,1,0,2014-02-10,16,South Africa,N0378,No Complain,0,49,3,1,2,8,81,6.0,10.0,12.0,3.0,15.0,40.0,721,2015-03-28,False,False,True,False,False,True,118,2014-12-18,Landing Page,1196,3
10796,1984,Master,Married,30477.0,1,0,2014-01-22,16,India,N0379,No Complain,0,1328,1,1,3,6,2138,47.0,1.0,6.0,0.0,0.0,12.0,1873,2015-03-31,False,False,False,False,False,False,1153,2014-12-19,Email,379,1
10241,1975,2n Cycle,Divorced,11448.0,0,0,2013-12-15,16,Spain,N0380,No Complain,0,876,1,0,2,6,848,0.0,0.0,0.0,6.0,2.0,6.0,1105,2015-03-11,False,False,False,False,False,False,2065,2014-12-29,Landing Page,896,1
3388,1967,Graduation,Divorced,70844.0,1,1,2013-10-30,16,Germany,N0381,No Complain,0,507,6,1,5,7,847,129.0,26.0,67.0,3.0,67.0,2.0,215,2015-01-13,False,False,False,False,False,False,1928,2014-12-21,Website,1651,5
6507,1980,Graduation,Single,30828.0,1,0,2013-10-04,16,Australia,N0382,No Complain,0,743,1,1,4,3,1975,16.0,11.0,15.0,2.0,0.0,12.0,355,2015-03-04,False,False,False,False,False,False,1817,2014-12-23,Landing Page,509,2
7446,1967,Master,Together,62513.0,0,1,2013-09-09,16,United States,N0383,No Complain,0,262,6,4,10,6,912,520.0,42.0,98.0,0.0,42.0,14.0,408,2015-02-01,False,False,False,False,False,False,691,2014-12-19,Landing Page,2216,2
87,1981,2n Cycle,Married,27733.0,1,0,2013-08-26,16,Germany,N0384,No Complain,0,1383,2,0,3,7,1638,0.0,7.0,5.0,26.0,2.0,17.0,2194,2015-03-09,False,False,False,False,False,False,633,2014-12-27,Facebook,71,2
10477,1973,PhD,Together,39435.0,1,0,2013-08-06,16,Spain,N0385,No Complain,0,689,3,1,2,7,1911,71.0,0.0,18.0,0.0,0.0,13.0,1784,2015-03-24,False,False,False,False,False,False,69,2014-12-16,Facebook,2029,1
6072,1970,Master,Single,75345.0,0,0,2013-02-02,16,Spain,N0386,No Complain,0,449,5,8,6,3,347,918.0,57.0,842.0,99.0,38.0,133.0,596,2015-02-21,True,False,False,False,False,True,974,2014-12-24,Facebook,638,1
2518,1986,2n Cycle,Together,20491.0,0,0,2013-01-25,16,Germany,N0387,No Complain,0,1211,0,1,2,7,1893,5.0,4.0,5.0,4.0,2.0,10.0,922,2015-03-20,False,False,False,False,False,False,392,2014-12-26,Email,926,1
247,1971,Graduation,Married,36715.0,1,0,2012-11-17,16,Spain,N0388,No Complain,0,704,7,2,4,9,836,172.0,10.0,125.0,21.0,13.0,16.0,1321,2015-02-16,False,False,False,False,False,True,1499,2014-12-27,Email,1861,6
9463,1959,Graduation,Together,71706.0,0,1,2012-11-13,16,Canada,N0389,No Complain,0,620,9,5,7,5,1794,931.0,56.0,253.0,91.0,98.0,14.0,491,2015-01-02,False,False,False,False,False,False,587,2014-12-18,Website,2200,4
1459,1966,PhD,Married,69063.0,0,1,2012-11-07,16,Spain,N0390,No Complain,0,184,5,3,5,3,201,666.0,35.0,124.0,69.0,8.0,26.0,1222,2015-01-19,False,False,False,False,False,False,2115,2014-12-25,Facebook,2176,1
9530,1988,Graduation,Married,24645.0,1,0,2012-11-01,16,South Africa,N0391,No Complain,0,1358,1,0,2,8,275,5.0,3.0,4.0,4.0,1.0,0.0,2099,2015-02-20,False,False,False,False,False,False,1137,2014-12-24,Website,236,1
9653,1975,Graduation,Married,35797.0,0,1,2012-10-16,16,South Africa,N0392,No Complain,0,316,2,0,3,8,773,27.0,1.0,14.0,4.0,1.0,21.0,579,2015-02-03,False,False,False,False,False,False,1844,2014-12-26,Landing Page,951,2
10785,1969,Graduation,Married,44078.0,1,1,2014-06-19,17,South Africa,N0393,No Complain,0,10,2,0,3,5,2122,24.0,1.0,10.0,2.0,0.0,4.0,283,2015-01-09,False,False,False,False,False,False,1982,2014-12-17,Facebook,1973,2
9392,1971,Graduation,Single,26954.0,1,0,2014-05-08,17,Spain,N0394,No Complain,0,1449,1,0,2,7,1354,4.0,1.0,11.0,0.0,0.0,1.0,449,2015-01-15,False,False,False,False,False,False,1832,2014-12-28,Facebook,1974,1
3769,1972,PhD,Together,,1,0,2014-03-02,17,Australia,N0395,No Complain,0,1250,1,0,3,7,2030,25.0,1.0,13.0,0.0,0.0,3.0,1898,2015-02-22,False,False,False,False,False,False,621,2014-12-18,Website,1500,1
10146,1972,PhD,Together,38887.0,1,0,2014-03-02,17,Australia,N0396,No Complain,0,1053,1,0,3,7,974,25.0,1.0,13.0,0.0,0.0,3.0,1741,2015-01-01,False,False,False,False,False,False,846,2014-12-30,Website,870,1
4741,1974,2n Cycle,Married,65463.0,1,0,2014-01-30,17,Spain,N0397,No Complain,0,227,6,2,9,5,1651,391.0,32.0,70.0,21.0,32.0,16.0,633,2015-02-02,False,False,False,True,False,False,442,2014-12-24,Email,546,2
1880,1959,PhD,Together,53537.0,1,1,2014-01-30,17,India,N0398,No Complain,0,1181,2,1,3,5,637,81.0,0.0,6.0,0.0,0.0,6.0,536,2015-03-03,False,False,False,False,False,False,1366,2014-12-19,Website,648,2
6471,1971,Master,Single,36230.0,1,0,2013-10-17,17,Spain,N0399,No Complain,0,2230,2,0,4,5,747,14.0,2.0,30.0,8.0,2.0,3.0,546,2015-02-15,False,False,False,False,False,False,1313,2014-12-27,Email,898,1
5718,1950,Graduation,Married,80763.0,0,0,2013-08-15,17,South Africa,N0400,No Complain,0,68,5,11,6,3,274,674.0,168.0,108.0,192.0,42.0,231.0,623,2015-01-28,True,False,False,False,True,True,959,2014-12-16,Email,298,1
3478,1971,PhD,Married,60585.0,1,1,2013-06-24,17,Canada,N0401,No Complain,0,1438,7,4,9,5,259,267.0,42.0,309.0,55.0,42.0,21.0,2230,2015-01-16,False,False,False,False,False,True,2172,2014-12-29,Facebook,1393,10
7848,1974,Graduation,Single,49166.0,0,1,2013-06-13,17,India,N0402,No Complain,0,124,5,3,3,6,975,224.0,2.0,25.0,7.0,0.0,110.0,2226,2015-02-09,False,False,False,False,False,False,1179,2014-12-18,Email,2118,2
7999,1955,PhD,Together,75261.0,0,0,2013-04-23,17,Spain,N0403,No Complain,0,1336,5,6,5,2,1451,1239.0,17.0,413.0,23.0,34.0,17.0,1150,2015-02-20,False,False,False,True,True,True,1417,2014-12-16,Email,589,1
11101,1991,Graduation,Together,89891.0,0,0,2013-04-15,17,Australia,N0404,No Complain,0,1620,11,6,8,4,1944,412.0,22.0,132.0,59.0,28.0,183.0,2121,2015-02-27,False,False,False,False,True,False,1162,2014-12-21,Website,1152,1
9212,1962,Master,Married,72828.0,0,1,2013-02-14,17,Spain,N0405,No Complain,0,652,6,3,13,7,1966,1205.0,0.0,235.0,19.0,14.0,205.0,720,2015-02-27,False,False,False,False,False,False,428,2014-12-26,Facebook,2193,6
10983,1952,Graduation,Together,75278.0,0,0,2013-01-29,17,South Africa,N0406,No Complain,0,881,6,3,13,3,1102,304.0,98.0,230.0,150.0,74.0,74.0,1730,2015-03-18,False,False,False,False,False,False,59,2014-12-29,Landing Page,337,1
3629,1978,Graduation,Single,38557.0,1,0,2012-12-19,17,Canada,N0407,No Complain,0,1001,3,1,3,7,1763,76.0,3.0,31.0,4.0,4.0,27.0,1306,2015-01-23,False,False,False,False,False,False,800,2014-12-27,Email,597,2
4673,1963,PhD,Married,81300.0,0,1,2012-10-30,17,Spain,N0408,No Complain,0,1835,10,3,5,5,1457,1004.0,12.0,145.0,32.0,12.0,36.0,2222,2015-03-04,True,False,False,False,False,True,1662,2014-12-28,Facebook,915,3
796,1965,2n Cycle,Divorced,60161.0,0,1,2012-10-23,17,Canada,N0409,No Complain,0,1800,11,4,8,8,16,584.0,44.0,212.0,46.0,8.0,177.0,1529,2015-02-18,False,False,False,False,False,False,1486,2014-12-31,Website,2152,3
618,1977,PhD,Married,69389.0,0,1,2012-09-28,17,Australia,N0410,No Complain,0,1104,7,2,12,4,2108,422.0,7.0,238.0,69.0,46.0,15.0,305,2015-03-13,False,False,False,False,False,False,1031,2014-12-19,Email,1304,1
380,1954,Graduation,Divorced,64497.0,0,1,2012-09-10,17,South Africa,N0411,No Complain,0,2092,11,4,9,8,760,1170.0,48.0,320.0,42.0,32.0,192.0,2108,2015-02-03,False,False,True,False,False,True,50,2014-12-31,Facebook,487,5
1092,1980,Graduation,Married,61014.0,0,1,2012-08-11,17,India,N0412,No Complain,0,190,9,3,4,7,1186,269.0,129.0,495.0,182.0,43.0,29.0,342,2015-02-23,False,False,False,False,False,False,1843,2014-12-31,Website,338,4
8962,1975,Master,Married,44319.0,1,1,2014-04-17,18,South Africa,N0413,No Complain,0,633,2,0,3,5,1458,26.0,0.0,8.0,0.0,0.0,3.0,511,2015-03-22,False,False,False,False,False,False,727,2014-12-26,Landing Page,1396,2
8207,1957,2n Cycle,Married,53233.0,0,1,2014-03-18,18,Canada,N0414,No Complain,0,256,1,0,3,4,2070,28.0,0.0,9.0,3.0,0.0,0.0,1156,2015-02-19,False,False,False,False,False,False,1266,2014-12-30,Facebook,1229,1
6521,1954,Graduation,Together,77972.0,0,0,2014-03-18,18,South Africa,N0415,No Complain,0,1109,4,6,9,1,1358,613.0,22.0,319.0,33.0,102.0,12.0,2109,2015-01-10,False,False,False,False,False,False,194,2014-12-15,Website,1303,1
535,1987,Graduation,Divorced,81361.0,0,0,2014-02-25,18,Germany,N0416,No Complain,0,342,3,10,13,1,1899,163.0,23.0,424.0,27.0,65.0,76.0,1506,2015-02-01,False,False,False,False,False,False,1261,2014-12-30,Email,1709,1
4608,1987,Graduation,Divorced,81361.0,0,0,2014-02-25,18,South Africa,N0417,No Complain,0,333,3,10,13,1,1764,163.0,23.0,424.0,27.0,65.0,76.0,552,2015-02-10,False,False,False,False,False,True,622,2014-12-22,Email,571,1
11086,1984,Basic,Single,25707.0,1,0,2014-01-18,18,Spain,N0418,No Complain,0,469,1,0,3,7,68,1.0,6.0,2.0,3.0,6.0,3.0,37,2015-01-06,False,False,False,False,False,False,396,2014-12-29,Facebook,2153,1
1064,1971,PhD,Married,42403.0,1,0,2013-12-11,18,Spain,N0419,No Complain,0,211,1,0,3,8,737,22.0,1.0,11.0,0.0,5.0,3.0,285,2015-03-11,False,False,False,False,False,False,2058,2014-12-28,Email,1969,1
7000,1972,2n Cycle,Single,65704.0,0,0,2013-10-13,18,Germany,N0420,No Complain,0,1386,2,10,10,1,2051,279.0,172.0,74.0,38.0,8.0,246.0,729,2015-01-28,False,False,False,False,False,False,439,2014-12-31,Facebook,1816,1
1581,1980,Graduation,Married,37406.0,1,0,2013-10-10,18,Spain,N0421,No Complain,0,708,1,0,2,8,1815,2.0,0.0,8.0,2.0,2.0,3.0,68,2015-03-01,False,False,False,False,False,True,928,2014-12-19,Website,1325,1
7384,1951,Master,Together,39767.0,0,0,2013-07-21,18,Spain,N0422,No Complain,0,1960,7,1,7,8,1072,113.0,61.0,204.0,34.0,26.0,47.0,2138,2015-01-03,False,False,False,False,False,False,84,2014-12-17,Website,1199,2
10552,1979,2n Cycle,Married,54210.0,0,1,2013-05-20,18,Spain,N0423,No Complain,0,1209,4,1,7,5,43,70.0,54.0,109.0,80.0,9.0,45.0,1022,2015-02-09,False,False,False,False,False,False,1574,2014-12-24,Email,1773,2
6409,1967,Graduation,Divorced,57136.0,0,0,2013-05-18,18,South Africa,N0424,No Complain,0,89,7,5,7,6,2064,267.0,140.0,599.0,34.0,12.0,127.0,663,2015-03-13,False,False,False,False,False,True,593,2014-12-27,Email,113,1
9507,1975,Graduation,Married,40794.0,0,1,2013-04-07,18,Spain,N0425,No Complain,0,1808,6,3,5,7,742,261.0,23.0,73.0,4.0,23.0,50.0,789,2015-02-16,False,False,False,False,False,False,1325,2014-12-22,Landing Page,845,2
9560,1965,Graduation,Together,83003.0,0,0,2013-03-03,18,Spain,N0426,No Complain,0,113,7,6,8,3,1475,856.0,61.0,570.0,40.0,25.0,122.0,794,2015-03-26,False,False,False,False,True,True,947,2014-12-23,Facebook,351,1
10991,1960,Master,Married,89058.0,0,0,2012-12-07,18,Canada,N0427,No Complain,0,1456,5,4,4,2,178,454.0,194.0,106.0,31.0,22.0,43.0,301,2015-01-01,False,False,False,False,False,False,910,2014-12-19,Facebook,1799,1
4712,1991,2n Cycle,Together,20193.0,0,0,2012-11-28,18,Spain,N0428,No Complain,0,1940,1,1,4,4,1842,8.0,8.0,22.0,24.0,11.0,9.0,2161,2015-02-14,False,False,False,False,False,False,1395,2014-12-24,Facebook,308,1
11056,1974,Graduation,Married,72099.0,0,0,2012-10-27,18,Spain,N0429,No Complain,0,2064,3,4,10,1,1701,546.0,91.0,410.0,119.0,0.0,22.0,507,2015-02-04,False,False,False,False,False,False,582,2014-12-15,Email,540,1
7414,1971,Graduation,Married,43824.0,1,1,2012-09-15,18,Spain,N0430,No Complain,0,1973,3,1,4,8,1131,96.0,1.0,42.0,12.0,3.0,32.0,123,2015-03-16,False,False,False,False,False,False,861,2014-12-23,Facebook,1836,4
3076,1975,Graduation,Together,66653.0,1,1,2012-09-07,18,Australia,N0431,No Complain,0,228,4,2,12,3,1931,452.0,18.0,102.0,16.0,18.0,6.0,75,2015-02-25,False,False,False,False,False,False,1537,2014-12-24,Landing Page,2018,4
6355,1978,Graduation,Married,44359.0,1,1,2014-06-17,19,Spain,N0432,No Complain,0,888,2,0,4,3,1110,20.0,0.0,14.0,7.0,3.0,1.0,293,2015-03-23,False,False,False,False,False,False,329,2014-12-26,Landing Page,1976,3
7959,1961,Graduation,Married,79410.0,0,0,2014-05-29,19,Spain,N0433,No Complain,0,696,3,2,5,1,682,658.0,80.0,483.0,123.0,13.0,13.0,1927,2015-01-05,False,False,False,False,False,False,106,2014-12-20,Email,16,1
5512,1977,Master,Married,55842.0,0,1,2014-05-23,19,Spain,N0434,No Complain,0,1087,7,1,8,5,1617,451.0,0.0,39.0,0.0,4.0,24.0,1359,2015-01-30,False,False,False,False,False,False,685,2014-12-19,Facebook,1947,1
10102,1966,Graduation,Widow,79946.0,0,0,2014-05-12,19,South Africa,N0435,No Complain,0,1504,5,11,5,3,1380,395.0,183.0,565.0,166.0,141.0,28.0,1864,2015-03-15,False,False,False,False,False,False,448,2014-12-27,Facebook,1584,1
9369,1979,2n Cycle,Single,88194.0,0,1,2014-03-19,19,Germany,N0436,No Complain,0,2044,11,10,10,5,1834,688.0,14.0,309.0,201.0,24.0,38.0,630,2015-02-26,True,False,True,False,False,True,114,2014-12-22,Landing Page,2058,1
3711,1944,Master,Married,80184.0,0,0,2014-03-01,19,Spain,N0437,No Complain,0,1323,6,3,10,3,2231,1035.0,134.0,670.0,25.0,38.0,0.0,116,2015-01-01,True,False,False,False,True,False,434,2014-12-21,Landing Page,1416,1
6931,1967,Graduation,Divorced,76982.0,0,0,2014-02-15,19,Spain,N0438,No Complain,0,417,8,3,4,4,376,464.0,151.0,292.0,65.0,60.0,30.0,261,2015-01-05,False,False,False,False,True,True,1925,2014-12-18,Email,2045,1
9596,1980,PhD,Single,65295.0,0,0,2013-12-23,19,United States,N0439,No Complain,0,119,3,3,13,2,276,365.0,32.0,117.0,34.0,110.0,6.0,2047,2015-02-23,False,False,False,False,False,False,549,2014-12-20,Landing Page,396,1
2727,1973,Graduation,Together,57100.0,0,0,2013-12-04,19,South Africa,N0440,No Complain,0,1922,3,3,6,3,344,181.0,21.0,69.0,39.0,3.0,96.0,163,2015-01-11,False,False,False,False,False,False,1494,2014-12-26,Facebook,1549,1
8416,1981,Graduation,Married,29009.0,1,0,2013-11-29,19,United States,N0441,No Complain,0,1598,2,0,3,6,2059,6.0,6.0,15.0,10.0,5.0,2.0,173,2015-02-08,False,False,False,False,False,False,393,2014-12-27,Facebook,1770,2
3967,1971,PhD,Married,78931.0,0,0,2013-10-25,19,Canada,N0442,No Complain,0,1712,2,8,13,1,2157,331.0,197.0,170.0,58.0,152.0,35.0,84,2015-03-02,False,False,False,False,False,False,2109,2014-12-25,Website,30,1
2139,1975,Master,Married,7500.0,1,0,2013-10-02,19,Australia,N0443,No Complain,0,1222,2,0,3,5,1648,3.0,1.0,10.0,3.0,2.0,12.0,417,2015-03-28,False,False,False,False,False,False,1526,2014-12-30,Facebook,903,3
2162,1976,Graduation,Married,56939.0,0,1,2013-09-18,19,Spain,N0444,No Complain,0,1111,3,3,10,3,2182,256.0,34.0,103.0,90.0,29.0,49.0,274,2015-03-29,False,False,False,False,False,False,2228,2014-12-17,Website,1434,2
9242,1990,Graduation,Single,64509.0,0,0,2013-08-17,19,South Africa,N0445,No Complain,0,243,6,3,9,4,2071,836.0,185.0,575.0,24.0,25.0,77.0,2053,2015-02-26,False,False,True,False,False,True,363,2014-12-27,Email,877,1
10595,1990,Graduation,Married,30093.0,0,0,2013-07-08,19,Spain,N0446,No Complain,0,361,2,0,3,7,852,2.0,6.0,28.0,13.0,4.0,16.0,693,2015-01-15,False,False,False,False,False,False,1237,2014-12-21,Facebook,49,1
4855,1974,PhD,Together,30351.0,1,0,2013-06-06,19,United States,N0447,No Complain,0,1199,3,0,2,9,1879,14.0,0.0,24.0,3.0,3.0,2.0,1025,2015-02-17,False,False,False,False,False,True,1129,2014-12-29,Website,364,1
5049,1974,PhD,Together,30351.0,1,0,2013-06-06,19,Spain,N0448,No Complain,0,98,3,0,2,9,318,14.0,0.0,24.0,3.0,3.0,2.0,547,2015-02-06,False,False,False,False,False,False,1924,2014-12-28,Facebook,70,1
4967,1960,PhD,Together,38201.0,0,1,2013-03-29,19,South Africa,N0449,No Complain,0,1264,5,1,5,8,1883,233.0,0.0,23.0,0.0,0.0,12.0,471,2015-03-24,False,False,False,False,False,False,630,2014-12-18,Email,1767,4
5255,1986,Graduation,Single,,1,0,2013-02-20,19,Australia,N0450,No Complain,0,1602,27,0,0,1,1255,5.0,1.0,3.0,3.0,263.0,362.0,237,2015-03-11,False,False,False,False,False,False,205,2014-12-29,Email,2075,0
9215,1980,PhD,Married,43974.0,1,0,2012-12-12,19,Canada,N0451,No Complain,0,1274,6,4,6,7,162,378.0,0.0,101.0,0.0,0.0,72.0,842,2015-03-19,False,False,False,False,False,False,142,2014-12-25,Landing Page,2037,5
3525,1970,Graduation,Together,38200.0,1,1,2012-12-07,19,Spain,N0452,No Complain,0,833,1,0,2,7,1941,12.0,0.0,4.0,0.0,0.0,1.0,586,2015-02-24,False,False,False,False,False,False,1260,2014-12-28,Email,1529,1
