User_ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Date_Enroll,Recency,Country,Complain_Category,Complain_Times,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,MntWines,MntFruits,MntMeats,MntFishs,MntSweets,MntGolds,Date_Response,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,Date_Click,Channel_Type,NumDealsPurchases
10602,1983,Graduation,Married,39922.0,1,0,2013-02-14,30,India,No Complain,0,3,0,4,8,29.0,12.0,59.0,19.0,1.0,36.0,2015-01-31,False,False,False,False,False,False,2014-12-17,Landing Page,2
3220,1983,Graduation,Married,39922.0,1,0,2013-02-14,30,Germany,No Complain,0,3,0,4,8,29.0,12.0,59.0,19.0,1.0,36.0,2015-02-06,False,False,False,False,False,False,2014-12-31,Email,2
5424,1983,Graduation,Married,39922.0,1,0,2013-02-14,30,South Africa,No Complain,0,3,0,4,8,29.0,12.0,59.0,19.0,1.0,36.0,2015-03-22,False,False,False,False,False,False,2014-12-26,Email,2
7488,1963,Master,Single,64191.0,0,1,2013-01-22,30,Spain,No Complain,0,5,3,13,3,420.0,15.0,186.0,151.0,38.0,15.0,2015-01-15,False,False,False,False,False,False,2014-12-27,Website,3
5289,1975,2n Cycle,Single,41658.0,1,1,2012-11-09,30,Australia,No Complain,0,1,1,2,4,8.0,4.0,12.0,15.0,4.0,29.0,2015-02-16,False,False,False,False,False,False,2014-12-28,Email,2
347,1976,Graduation,Divorced,40780.0,0,1,2012-09-08,30,Canada,No Complain,0,7,1,5,9,229.0,27.0,71.0,13.0,3.0,34.0,2015-01-22,False,False,False,False,False,False,2014-12-27,Website,4
5236,1979,Graduation,Together,77568.0,0,1,2012-08-25,30,Spain,No Complain,0,10,2,8,5,1230.0,0.0,396.0,232.0,178.0,158.0,2015-02-23,True,False,False,True,True,False,2014-12-31,Facebook,1
9478,1985,Graduation,Single,66503.0,1,0,2012-08-14,30,Spain,No Complain,0,4,3,6,3,91.0,64.0,128.0,65.0,3.0,50.0,2015-02-05,False,False,False,False,False,False,2014-12-15,Facebook,2
477,1986,Graduation,Married,83512.0,0,0,2014-06-17,31,Spain,No Complain,0,4,7,10,1,1060.0,61.0,835.0,80.0,20.0,101.0,2015-03-19,True,True,True,False,True,True,2014-12-20,Email,1
7411,1964,PhD,Married,31686.0,1,1,2014-06-05,31,South Africa,No Complain,0,1,0,3,6,11.0,0.0,5.0,0.0,0.0,1.0,2015-01-01,False,False,False,False,False,False,2014-12-28,Facebook,2
3107,1976,Graduation,Together,71322.0,0,1,2014-05-02,31,Australia,No Complain,0,4,1,7,2,121.0,24.0,124.0,24.0,15.0,42.0,2015-03-31,False,False,False,False,False,False,2014-12-23,Landing Page,1
7437,1988,Graduation,Single,27938.0,1,0,2014-04-28,31,Australia,No Complain,0,1,0,4,3,13.0,0.0,8.0,2.0,1.0,5.0,2015-03-09,False,False,False,False,False,False,2014-12-17,Website,1
255,1951,Graduation,Divorced,22263.0,1,1,2014-03-30,31,Spain,Employee Attitude,1,1,0,3,6,17.0,0.0,2.0,0.0,0.0,2.0,2015-02-02,False,False,False,False,False,False,2014-12-30,Website,2
3790,1956,Graduation,Together,34633.0,2,1,2014-01-23,31,South Africa,No Complain,0,1,0,2,6,8.0,1.0,5.0,0.0,0.0,1.0,2015-02-16,False,False,False,False,False,False,2014-12-31,Landing Page,1
749,1981,Graduation,Together,42162.0,1,0,2013-11-19,31,Spain,No Complain,0,3,1,3,6,46.0,7.0,59.0,2.0,4.0,27.0,2015-01-08,False,False,True,False,False,True,2014-12-20,Facebook,2
1503,1976,PhD,Together,162397.0,1,1,2013-06-03,31,Spain,No Complain,0,0,0,1,1,85.0,1.0,16.0,2.0,1.0,2.0,2015-03-30,False,False,False,False,False,False,2014-12-21,Facebook,0
8650,1978,Graduation,Widow,54162.0,1,1,2013-03-18,31,Spain,No Complain,0,1,0,3,4,5.0,6.0,10.0,6.0,5.0,10.0,2015-02-25,False,False,False,False,False,False,2014-12-16,Website,1
607,1955,2n Cycle,Divorced,41769.0,0,1,2013-02-13,31,India,No Complain,0,8,1,7,8,302.0,29.0,131.0,32.0,0.0,27.0,2015-01-11,False,False,False,False,False,False,2014-12-16,Facebook,6
1008,1981,PhD,Together,44953.0,0,0,2012-12-21,31,Germany,No Complain,0,7,3,13,6,728.0,17.0,133.0,11.0,8.0,124.0,2015-02-07,False,False,True,False,False,False,2014-12-25,Website,1
9396,1978,PhD,Married,37717.0,1,0,2012-11-23,31,South Africa,No Complain,0,1,0,2,9,9.0,0.0,6.0,4.0,1.0,5.0,2015-01-18,False,False,False,False,False,False,2014-12-31,Landing Page,1
933,1978,PhD,Married,37717.0,1,0,2012-11-23,31,Spain,No Complain,0,1,0,2,9,9.0,0.0,6.0,4.0,1.0,5.0,2015-01-30,False,False,False,False,False,False,2014-12-30,Facebook,1
5710,1970,Graduation,Together,40548.0,0,1,2012-10-10,31,Australia,No Complain,0,2,1,4,5,110.0,0.0,5.0,2.0,0.0,3.0,2015-01-13,False,False,False,True,False,False,2014-12-17,Website,2
2882,1975,2n Cycle,Divorced,67893.0,0,1,2012-10-01,31,South Africa,No Complain,0,3,2,9,8,711.0,28.0,142.0,49.0,18.0,47.0,2015-01-15,False,False,False,False,False,False,2014-12-30,Landing Page,2
2379,1953,Graduation,Single,69267.0,0,0,2012-09-22,31,South Africa,No Complain,0,3,4,5,7,778.0,44.0,499.0,95.0,73.0,146.0,2015-03-17,False,False,False,False,False,True,2014-12-21,Website,2
5342,1976,Basic,Divorced,9548.0,1,0,2012-08-08,31,Canada,No Complain,0,1,0,3,8,0.0,1.0,3.0,10.0,6.0,9.0,2015-01-14,False,False,False,False,False,False,2014-12-24,Facebook,2
3262,1958,Graduation,Single,68281.0,0,0,2012-08-07,31,Spain,No Complain,0,2,9,13,5,995.0,112.0,417.0,42.0,48.0,41.0,2015-01-18,False,False,False,False,False,True,2014-12-29,Email,1
5832,1960,2n Cycle,Together,92556.0,0,0,2014-04-20,32,Spain,No Complain,0,3,5,13,0,493.0,183.0,352.0,184.0,23.0,28.0,2015-01-22,False,False,False,False,False,False,2014-12-30,Landing Page,0
5025,1979,Graduation,Single,48526.0,1,0,2013-12-24,32,Spain,No Complain,0,2,1,4,3,23.0,17.0,23.0,43.0,20.0,9.0,2015-03-14,False,False,False,False,False,False,2014-12-29,Website,1
569,1991,Graduation,Single,90273.0,0,0,2013-12-14,32,Spain,No Complain,0,5,6,7,2,704.0,129.0,853.0,120.0,74.0,111.0,2015-02-26,True,False,False,True,True,True,2014-12-22,Website,1
3102,1981,2n Cycle,Together,19414.0,1,0,2013-10-16,32,Canada,No Complain,0,1,0,3,8,2.0,3.0,12.0,3.0,5.0,7.0,2015-03-14,False,False,False,False,False,False,2014-12-22,Website,1
9449,1958,PhD,Single,79761.0,0,1,2013-10-04,32,South Africa,No Complain,0,5,2,11,3,415.0,5.0,124.0,15.0,35.0,11.0,2015-02-24,False,False,False,False,False,False,2014-12-27,Email,1
8104,1951,PhD,Married,53312.0,0,0,2013-08-09,32,Spain,No Complain,0,5,1,5,7,241.0,0.0,12.0,0.0,0.0,25.0,2015-03-19,False,False,False,False,False,False,2014-12-20,Facebook,1
75,1982,2n Cycle,Together,41039.0,0,0,2013-07-25,32,United States,No Complain,0,8,1,5,8,34.0,11.0,137.0,179.0,61.0,45.0,2015-02-25,False,False,False,False,False,False,2014-12-30,Landing Page,1
6421,1961,Graduation,Together,88347.0,0,0,2013-07-03,32,Spain,No Complain,0,4,7,9,1,1050.0,178.0,555.0,77.0,138.0,118.0,2015-03-12,True,False,False,False,False,False,2014-12-23,Facebook,1
3037,1983,PhD,Married,50150.0,0,0,2013-06-20,32,Canada,No Complain,0,5,2,7,5,135.0,46.0,92.0,65.0,61.0,11.0,2015-01-10,False,False,False,False,False,False,2014-12-28,Landing Page,2
4698,1983,PhD,Married,50150.0,0,0,2013-06-20,32,Spain,No Complain,0,5,2,7,5,135.0,46.0,92.0,65.0,61.0,11.0,2015-03-28,False,False,False,False,False,False,2014-12-17,Landing Page,2
948,1971,Graduation,Single,10245.0,1,0,2013-05-15,32,Spain,No Complain,0,1,2,2,5,4.0,7.0,7.0,6.0,4.0,13.0,2015-01-23,False,False,False,False,False,False,2014-12-29,Facebook,3
6177,1985,PhD,Married,33454.0,1,0,2013-05-08,32,United States,No Complain,0,4,0,4,8,76.0,10.0,56.0,3.0,1.0,23.0,2015-01-08,False,False,False,False,False,False,2014-12-29,Email,2
3517,1952,Graduation,Single,40887.0,1,1,2013-05-06,32,Spain,No Complain,0,3,1,3,9,50.0,4.0,44.0,10.0,10.0,43.0,2015-03-25,False,False,False,False,False,True,2014-12-20,Email,3
3491,1975,Graduation,Together,55914.0,0,1,2013-04-29,32,United States,No Complain,0,11,6,8,7,384.0,60.0,364.0,119.0,101.0,232.0,2015-02-08,False,False,False,False,False,False,2014-12-21,Website,4
7610,1983,Graduation,Together,37292.0,1,0,2013-04-18,32,Spain,No Complain,0,6,3,5,8,275.0,0.0,86.0,10.0,23.0,66.0,2015-01-27,False,False,False,False,False,False,2014-12-26,Facebook,5
4377,1971,Graduation,Married,52914.0,0,1,2013-01-07,32,Canada,No Complain,0,7,3,3,7,254.0,10.0,44.0,30.0,10.0,227.0,2015-03-07,False,False,True,False,False,False,2014-12-19,Email,2
9850,1972,2n Cycle,Married,24884.0,1,0,2012-11-29,32,Spain,No Complain,0,0,0,3,7,3.0,6.0,7.0,0.0,0.0,3.0,2015-03-30,False,False,False,False,False,False,2014-12-21,Landing Page,1
5544,1970,Graduation,Single,67384.0,0,1,2012-11-10,32,Spain,No Complain,0,7,8,5,5,957.0,40.0,175.0,158.0,53.0,107.0,2015-02-26,False,False,False,True,False,False,2014-12-28,Facebook,2
6497,1960,Graduation,Married,51651.0,0,1,2012-11-07,32,Australia,No Complain,0,6,2,5,8,293.0,6.0,23.0,13.0,6.0,92.0,2015-02-17,False,False,False,False,False,False,2014-12-18,Landing Page,4
4543,1980,Graduation,Married,82497.0,0,0,2012-10-31,32,South Africa,No Complain,0,2,7,9,4,777.0,129.0,573.0,216.0,21.0,203.0,2015-03-08,False,False,False,False,True,False,2014-12-22,Email,1
5117,1963,2n Cycle,Married,32632.0,0,0,2012-08-02,32,Spain,No Complain,0,4,4,8,5,63.0,151.0,137.0,153.0,19.0,53.0,2015-01-14,False,False,False,False,False,False,2014-12-29,Website,2
1448,1963,Master,Married,33562.0,1,2,2014-06-25,33,India,No Complain,0,2,0,4,4,21.0,12.0,12.0,0.0,3.0,3.0,2015-03-27,False,False,False,False,False,False,2014-12-19,Facebook,3
6887,1967,Graduation,Single,79146.0,1,1,2014-04-24,33,Germany,No Complain,0,8,1,8,6,245.0,16.0,223.0,21.0,43.0,16.0,2015-01-04,False,False,False,False,False,False,2014-12-15,Website,2
7500,1967,Graduation,Single,79146.0,1,1,2014-04-24,33,Spain,No Complain,0,8,1,8,6,245.0,16.0,223.0,21.0,43.0,16.0,2015-01-05,False,False,False,False,False,False,2014-12-24,Email,2
2724,1981,Master,Single,36143.0,1,0,2014-03-30,33,Spain,No Complain,0,0,1,2,3,12.0,0.0,1.0,0.0,0.0,6.0,2015-01-27,False,False,False,False,False,False,2014-12-17,Website,1
2256,1973,Master,Married,27159.0,1,1,2014-03-29,33,Spain,No Complain,0,1,0,3,6,17.0,0.0,3.0,0.0,0.0,1.0,2015-03-11,False,False,False,False,False,False,2014-12-30,Email,2
1100,1960,Master,Together,41275.0,1,2,2014-03-24,33,Canada,No Complain,0,3,1,3,5,24.0,4.0,22.0,0.0,2.0,9.0,2015-02-18,False,False,False,False,False,False,2014-12-30,Website,4
7725,1965,2n Cycle,Married,76800.0,0,0,2014-03-08,33,India,No Complain,0,4,4,7,1,173.0,26.0,255.0,35.0,71.0,81.0,2015-01-08,False,False,False,False,False,False,2014-12-21,Website,1
2612,1987,Graduation,Married,75794.0,0,0,2013-12-24,33,South Africa,No Complain,0,7,5,12,3,754.0,160.0,625.0,63.0,32.0,48.0,2015-03-01,True,False,False,False,False,False,2014-12-31,Email,1
113,1951,Graduation,Married,30833.0,1,1,2013-07-16,33,Spain,No Complain,0,1,0,3,5,11.0,0.0,7.0,3.0,1.0,6.0,2015-01-22,False,False,False,False,False,False,2014-12-24,Email,2
2868,1949,PhD,Single,26518.0,1,1,2013-04-08,33,United States,No Complain,0,2,0,3,8,20.0,1.0,28.0,3.0,3.0,2.0,2015-01-13,False,False,False,False,False,True,2014-12-26,Website,3
4216,1981,Graduation,Single,91065.0,0,0,2013-02-22,33,Spain,No Complain,0,7,9,9,3,822.0,114.0,108.0,179.0,137.0,114.0,2015-02-10,True,False,False,False,True,True,2014-12-30,Landing Page,1
199,1962,Master,Single,45183.0,0,0,2013-01-20,33,Canada,No Complain,0,4,1,7,7,219.0,3.0,60.0,12.0,9.0,12.0,2015-03-06,False,False,False,True,False,False,2014-12-23,Website,1
359,1950,Graduation,Together,48070.0,0,1,2013-01-13,33,Spain,Employee Attitude,1,8,2,6,7,373.0,14.0,83.0,6.0,9.0,19.0,2015-01-25,False,False,False,False,False,False,2014-12-15,Email,3
8842,1971,Graduation,Widow,30372.0,1,1,2012-12-25,33,Spain,No Complain,0,2,0,3,7,15.0,0.0,12.0,7.0,3.0,7.0,2015-03-30,False,False,False,False,False,False,2014-12-23,Website,3
2154,1971,Graduation,Widow,30372.0,1,1,2012-12-25,33,Spain,No Complain,0,2,0,3,7,15.0,0.0,12.0,7.0,3.0,7.0,2015-01-24,False,False,False,False,False,False,2014-12-24,Facebook,3
6050,1975,2n Cycle,Married,57036.0,0,1,2012-12-11,33,India,No Complain,0,6,3,13,9,1171.0,43.0,219.0,19.0,14.0,47.0,2015-01-10,False,False,True,False,False,False,2014-12-21,Website,4
9204,1970,Graduation,Widow,66731.0,0,1,2012-09-12,33,Spain,No Complain,0,4,3,6,3,371.0,159.0,194.0,58.0,106.0,141.0,2015-01-26,False,False,False,False,False,False,2014-12-22,Landing Page,4
4472,1970,PhD,Divorced,35682.0,1,0,2014-06-27,34,Australia,No Complain,0,1,1,3,2,23.0,0.0,8.0,6.0,2.0,18.0,2015-01-02,False,False,False,False,False,False,2014-12-26,Landing Page,1
6864,1989,Master,Divorced,10979.0,0,0,2014-05-22,34,Australia,No Complain,0,3,0,3,5,8.0,4.0,10.0,2.0,2.0,4.0,2015-01-23,False,False,False,False,False,False,2014-12-23,Website,2
10617,1989,Master,Divorced,10979.0,0,0,2014-05-22,34,Spain,No Complain,0,3,0,3,5,8.0,4.0,10.0,2.0,2.0,4.0,2015-03-02,False,False,False,False,False,False,2014-12-17,Facebook,2
3924,1965,PhD,Divorced,57912.0,0,1,2014-03-17,34,South Africa,No Complain,0,8,3,12,5,801.0,0.0,80.0,0.0,0.0,35.0,2015-02-19,False,False,False,True,False,False,2014-12-25,Website,5
5654,1972,Graduation,Married,36026.0,2,1,2014-03-16,34,Australia,No Complain,0,2,0,3,6,20.0,4.0,10.0,6.0,4.0,17.0,2015-02-20,False,False,False,False,False,False,2014-12-21,Facebook,2
9216,1971,Graduation,Married,35788.0,1,1,2014-01-23,34,Canada,No Complain,0,2,0,3,6,23.0,2.0,11.0,3.0,1.0,4.0,2015-01-19,False,False,False,False,False,False,2014-12-29,Email,2
8086,1959,Graduation,Married,42243.0,1,1,2013-12-11,34,South Africa,No Complain,0,2,0,3,7,48.0,0.0,2.0,0.0,0.0,5.0,2015-03-17,False,False,False,False,False,False,2014-12-26,Email,2
9097,1956,Graduation,Divorced,46086.0,0,1,2013-11-03,34,Spain,No Complain,0,3,1,8,4,244.0,8.0,32.0,7.0,2.0,50.0,2015-03-27,False,False,False,False,False,False,2014-12-24,Facebook,4
7631,1978,Master,Together,61346.0,1,0,2013-10-06,34,India,No Complain,0,5,7,10,3,562.0,58.0,168.0,43.0,16.0,142.0,2015-01-30,False,False,False,False,False,False,2014-12-16,Landing Page,1
7275,1971,Master,Single,33316.0,1,1,2013-10-04,34,United States,No Complain,0,2,1,4,6,79.0,1.0,31.0,4.0,4.0,12.0,2015-01-07,False,False,False,False,False,False,2014-12-28,Facebook,3
8334,1971,Master,Single,33316.0,1,1,2013-10-04,34,Spain,No Complain,0,2,1,4,6,79.0,1.0,31.0,4.0,4.0,12.0,2015-03-03,False,False,False,False,False,False,2014-12-25,Landing Page,3
1987,1987,Basic,Single,21063.0,1,0,2013-09-25,34,Spain,No Complain,0,2,0,3,6,1.0,10.0,11.0,19.0,3.0,15.0,2015-03-06,False,False,False,False,False,False,2014-12-25,Landing Page,2
2281,1970,Graduation,Single,33697.0,1,0,2013-09-15,34,Germany,No Complain,0,1,0,2,7,4.0,3.0,7.0,0.0,3.0,11.0,2015-03-17,False,False,True,False,False,False,2014-12-16,Landing Page,1
7034,1978,2n Cycle,Married,25804.0,1,0,2013-09-01,34,Canada,No Complain,0,2,0,3,8,8.0,7.0,9.0,13.0,6.0,12.0,2015-03-25,False,False,False,False,False,False,2014-12-16,Email,2
2797,1977,Graduation,Married,72117.0,0,1,2013-08-20,34,Spain,No Complain,0,9,7,9,5,707.0,20.0,171.0,65.0,60.0,50.0,2015-02-07,False,False,False,False,False,False,2014-12-20,Facebook,1
3934,1966,Graduation,Married,61286.0,0,1,2013-08-02,34,India,No Complain,0,7,1,8,5,356.0,0.0,107.0,19.0,9.0,117.0,2015-02-11,False,False,False,False,False,False,2014-12-15,Landing Page,2
2493,1966,Graduation,Married,61286.0,0,1,2013-08-02,34,Germany,No Complain,0,7,1,8,5,356.0,0.0,107.0,19.0,9.0,117.0,2015-01-06,False,False,False,False,False,False,2014-12-20,Website,2
3759,1958,Graduation,Together,65196.0,0,2,2013-07-25,34,Spain,No Complain,0,7,6,11,5,743.0,19.0,181.0,12.0,0.0,200.0,2015-01-06,False,False,True,False,False,False,2014-12-23,Landing Page,2
965,1971,Graduation,Divorced,55635.0,0,1,2012-11-13,34,United States,No Complain,0,7,3,7,6,235.0,65.0,164.0,50.0,49.0,27.0,2015-01-08,False,False,False,False,False,False,2014-12-27,Landing Page,4
7378,1981,Master,Together,42021.0,1,0,2012-08-31,34,Spain,No Complain,0,10,1,6,9,393.0,5.0,136.0,7.0,5.0,27.0,2015-03-04,False,False,True,False,False,False,2014-12-26,Landing Page,5
1859,1972,Master,Married,75251.0,0,0,2012-08-27,34,Germany,No Complain,0,7,6,5,5,721.0,111.0,925.0,97.0,18.0,18.0,2015-01-20,False,False,False,False,False,True,2014-12-30,Email,1
6263,1968,Graduation,Together,35322.0,1,2,2012-08-22,34,Spain,No Complain,0,2,0,4,8,28.0,9.0,37.0,12.0,7.0,13.0,2015-01-31,False,False,False,False,False,False,2014-12-17,Landing Page,3
2072,1969,PhD,Together,53374.0,0,1,2012-08-16,34,Canada,No Complain,0,4,2,9,9,896.0,10.0,101.0,13.0,10.0,34.0,2015-03-23,False,False,True,False,False,True,2014-12-20,Website,6
8908,1959,Graduation,Married,87195.0,0,0,2014-05-08,35,Canada,No Complain,0,3,11,5,1,217.0,76.0,690.0,50.0,26.0,38.0,2015-02-01,False,False,False,False,False,True,2014-12-28,Website,1
738,1981,2n Cycle,Single,42395.0,1,1,2014-04-04,35,India,No Complain,0,3,1,4,7,48.0,13.0,57.0,24.0,15.0,25.0,2015-02-10,False,False,False,False,False,False,2014-12-29,Website,4
10129,1966,Graduation,Together,82427.0,0,0,2014-03-12,35,Spain,No Complain,0,3,5,12,1,482.0,147.0,509.0,104.0,107.0,107.0,2015-01-06,False,False,False,False,True,False,2014-12-26,Landing Page,1
807,1969,Master,Together,44602.0,1,1,2014-02-15,35,India,No Complain,0,6,1,4,8,167.0,2.0,89.0,0.0,0.0,34.0,2015-01-01,False,False,False,False,False,False,2014-12-22,Landing Page,6
3334,1951,Graduation,Married,94642.0,0,0,2014-02-12,35,Spain,No Complain,0,5,7,9,1,879.0,143.0,797.0,106.0,143.0,143.0,2015-03-11,True,False,False,False,True,False,2014-12-31,Website,0
5423,1983,Graduation,Together,28359.0,1,0,2013-10-27,35,South Africa,No Complain,0,1,0,2,7,6.0,0.0,5.0,2.0,1.0,2.0,2015-01-26,False,False,False,False,False,False,2014-12-25,Landing Page,1
4426,1975,Graduation,Single,55801.0,1,1,2013-09-22,35,United States,No Complain,0,7,2,6,7,367.0,4.0,51.0,6.0,4.0,95.0,2015-02-20,True,False,False,False,False,False,2014-12-20,Landing Page,6
10489,1973,Graduation,Married,92955.0,0,0,2013-08-19,35,South Africa,No Complain,0,6,7,9,2,693.0,21.0,925.0,31.0,24.0,84.0,2015-03-06,True,False,False,False,True,True,2014-12-25,Email,1
2570,1968,Graduation,Together,56534.0,0,1,2013-07-23,35,Spain,No Complain,0,10,4,7,8,691.0,7.0,61.0,10.0,0.0,46.0,2015-01-06,False,True,False,True,False,True,2014-12-24,Email,4
3834,1962,Graduation,Single,69627.0,0,1,2013-03-17,35,United States,No Complain,0,8,2,11,5,231.0,161.0,215.0,171.0,30.0,53.0,2015-03-03,False,False,False,False,False,False,2014-12-20,Website,2
590,1970,Master,Divorced,78579.0,0,0,2012-12-22,35,Spain,No Complain,0,5,6,4,3,816.0,66.0,549.0,216.0,66.0,99.0,2015-02-14,False,False,False,False,False,True,2014-12-23,Email,1
4791,1980,Graduation,Together,44964.0,1,1,2012-12-16,35,Australia,No Complain,0,1,0,3,8,19.0,1.0,17.0,2.0,0.0,2.0,2015-01-15,False,False,False,False,False,False,2014-12-21,Facebook,1
5304,1974,PhD,Single,30899.0,1,0,2012-10-13,35,South Africa,No Complain,0,1,0,3,6,24.0,0.0,8.0,0.0,0.0,1.0,2015-02-04,False,False,False,False,False,False,2014-12-27,Facebook,2
2426,1964,PhD,Divorced,78825.0,0,0,2012-09-14,35,Spain,No Complain,0,5,10,13,3,483.0,74.0,114.0,169.0,37.0,18.0,2015-02-08,False,False,False,False,False,True,2014-12-23,Email,1
35,1987,Graduation,Married,25545.0,1,0,2012-09-08,35,Spain,No Complain,0,2,2,3,6,32.0,1.0,64.0,16.0,12.0,85.0,2015-02-17,False,False,False,False,False,True,2014-12-16,Email,3
8041,1971,PhD,Widow,47111.0,0,1,2012-09-08,35,South Africa,No Complain,0,3,2,10,9,595.0,71.0,153.0,120.0,112.0,41.0,2015-01-26,False,False,False,False,False,False,2014-12-25,Website,6
3584,1955,PhD,Single,49667.0,0,0,2012-08-20,35,Canada,No Complain,0,5,10,5,8,1181.0,26.0,120.0,17.0,13.0,39.0,2015-03-07,False,False,True,False,False,True,2014-12-28,Facebook,2
7718,1947,Master,Together,66000.0,0,0,2014-04-20,36,Spain,No Complain,0,1,3,5,1,244.0,51.0,270.0,101.0,0.0,45.0,2015-03-08,False,False,False,False,False,False,2014-12-17,Landing Page,1
8605,1964,PhD,Together,46910.0,1,1,2014-03-23,36,Spain,No Complain,0,2,0,3,6,48.0,0.0,14.0,0.0,0.0,6.0,2015-03-22,False,False,False,False,False,False,2014-12-29,Email,2
1646,1972,Basic,Married,25224.0,1,0,2014-03-16,36,Canada,No Complain,0,1,1,3,3,4.0,9.0,12.0,11.0,2.0,8.0,2015-03-09,False,False,False,False,False,False,2014-12-31,Website,2
9206,1968,Graduation,Together,77382.0,0,1,2014-01-07,36,Spain,No Complain,0,5,7,12,1,491.0,48.0,231.0,112.0,105.0,134.0,2015-02-28,False,False,False,False,True,False,2014-12-30,Facebook,2
10757,1967,PhD,Divorced,28420.0,1,0,2013-12-24,36,Spain,No Complain,0,1,0,2,6,4.0,2.0,5.0,2.0,0.0,0.0,2015-02-13,False,False,False,False,False,False,2014-12-17,Facebook,1
6885,1977,Graduation,Divorced,32952.0,1,0,2013-12-01,36,Canada,No Complain,0,2,0,3,7,38.0,0.0,12.0,3.0,1.0,1.0,2015-02-24,False,False,False,False,False,False,2014-12-19,Landing Page,1
907,1975,Graduation,Married,46149.0,0,1,2013-11-29,36,Spain,No Complain,0,5,1,7,5,254.0,6.0,71.0,4.0,0.0,27.0,2015-02-16,False,False,False,False,False,False,2014-12-30,Website,5
1150,1899,PhD,Together,83532.0,0,0,2013-09-26,36,Spain,No Complain,0,4,6,4,1,755.0,144.0,562.0,104.0,64.0,224.0,2015-03-31,False,False,False,False,True,False,2014-12-21,Landing Page,1
3867,1947,PhD,Together,73059.0,0,1,2013-08-31,36,Spain,No Complain,0,9,3,13,4,410.0,112.0,420.0,0.0,82.0,71.0,2015-01-25,False,False,False,False,False,False,2014-12-16,Facebook,1
3859,1947,PhD,Together,73059.0,0,1,2013-08-31,36,South Africa,No Complain,0,9,3,13,4,410.0,112.0,420.0,0.0,82.0,71.0,2015-01-04,False,False,False,False,False,False,2014-12-17,Landing Page,1
3265,1959,Graduation,Married,35701.0,0,0,2013-03-19,36,Spain,No Complain,0,1,0,3,6,21.0,1.0,9.0,7.0,3.0,5.0,2015-01-28,False,False,False,False,False,False,2014-12-17,Website,1
4418,1983,Master,Single,89616.0,0,0,2013-02-25,36,Canada,No Complain,0,7,5,12,2,671.0,47.0,655.0,145.0,111.0,15.0,2015-01-30,False,False,False,False,False,True,2014-12-29,Email,1
4611,1970,Graduation,Together,105471.0,0,0,2013-01-21,36,Spain,No Complain,0,9,8,13,3,1009.0,181.0,104.0,202.0,21.0,207.0,2015-03-31,True,False,False,False,True,True,2014-12-31,Landing Page,0
4530,1948,Master,Widow,78427.0,0,0,2012-10-24,36,Germany,No Complain,0,3,7,10,3,972.0,19.0,595.0,180.0,26.0,138.0,2015-02-01,True,False,False,False,False,True,2014-12-18,Website,3
7736,1986,Graduation,Married,22518.0,1,0,2012-10-22,36,Spain,No Complain,0,2,1,2,5,11.0,7.0,12.0,2.0,2.0,27.0,2015-02-22,False,False,True,False,False,True,2014-12-18,Landing Page,2
9949,1976,Graduation,Married,59809.0,0,2,2012-10-18,36,Canada,No Complain,0,3,3,6,8,598.0,16.0,141.0,32.0,41.0,49.0,2015-01-08,False,False,False,False,False,False,2014-12-31,Website,3
